"torrent_name","content_path"
"Para toda la humanidad S05E06 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E06 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"The Punisher One Last Kill (2026) [DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1 Subs][HDO].mkv","G:\SERIES\The Punisher One Last Kill (2026) [DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1 Subs][HDO].mkv"
"From S04E07 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv","G:\SERIES\FROM\From S04E07 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv"
"Star Wars Rebels (2014) S2 [PACK][Custom Blu ray 1080p AVC ES DD 2.0 - EN DD 5.1 Subs][HDO]","G:\SERIES\STAR_WARS_REBELS\2"
"Hunter x Hunter (2011) - S01 - Examen de Cazador [1080p NF WEB-DL]","G:\SERIES\HUNTERXHUNTER\1"
"From S04E02 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv","G:\SERIES\FROM\From S04E02 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv"
"Ciudad de las Estrellas S01E07 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\CIUDAD_DE_LAS_ESTRELLAS\Ciudad de las Estrellas S01E07 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Rescate lunar (2023) [REPACK] [UHD Remux 2160p HEVC DV-HDR10 ES True-HD Atmos 7.1.4 Subs]HDO.mkv","G:\PELIS\Rescate lunar (2023) [REPACK] [UHD Remux 2160p HEVC DV-HDR10 ES True-HD Atmos 7.1.4 Subs]HDO.mkv"
"Until Dawn (2025) [Audio DCP 7.1.4][UHDRemux 2160p HEVC DV-HDR10 ES TrueHD Atmos 7.1]HDO].mkv","G:\PELIS\Until Dawn (2025) [Audio DCP 7.1.4][UHDRemux 2160p HEVC DV-HDR10 ES TrueHD Atmos 7.1]HDO].mkv"
"Succession (2018) S03 [PACK][MAX WEB-DL 2160p HEVC DV-HDR10 ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\SUCCESSION\3"
"Bleach S06 1080p BluRay LAT-JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\6"
"Para toda la humanidad S05E05 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E05 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Para toda la humanidad S05E03 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E03 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Olympo (2025) S01 [PACK][NF WEB-DL 1080p AVC ES DD+ Atmos 5.1][HDO]","G:\MADRE\OLYMPO"
"Bleach S09 1080p BluRay JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\9"
"Vida en pausa (2025) 1080p FLMN WEB-DL ESP-RUS AAC 2.0 AVC.mkv","G:\PELIS\Vida en pausa (2025) 1080p FLMN WEB-DL ESP-RUS AAC 2.0 AVC.mkv"
"The Magicians (2015) S03 [PACK][SKYSHO WEB-DL 1080p AVC ES-EN DD+ 2.0 Subs][HDO]","G:\MADRE\THE_MAGICIANS\3"
"Orphan Black (2013) S05 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\SERIES\ORPHAN_BLACK\5"
"The King's Man, La primera misiÃ³n (2021) [Ultimate Remastered 2160p HEVC SDR-RAW ES-EN DTS-HD 7.1 Subs]HDO.mkv","G:\PELIS\The King's Man, La primera misiÃ³n (2021) [Ultimate Remastered 2160p HEVC SDR-RAW ES-EN DTS-HD 7.1 Subs]HDO.mkv"
"Good Omens S03E01 [AMZN WEB-DL 1080p AVC ES DD+ 5.1][HDO].mkv","G:\SERIES\GOOD_OMENS\Good Omens S03E01 [AMZN WEB-DL 1080p AVC ES DD+ 5.1][HDO].mkv"
"El agente nocturno (2023) S02 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\MADRE\EL_AGENTE_NOCTURNO\2"
"Star Wars Rebels (2014) S1 [PACK][Custom Blu ray 1080p AVC ES DD 2.0 - EN DD 5.1 Subs][HDO]","G:\SERIES\STAR_WARS_REBELS\1"
"The Mandalorian (2019) S01 [UHDRemux 2160p HEVC HDR10 ES DD+ 5.1 - EN TrueHD Atmos 7.1 Subs][HDO]","G:\SERIES\STAR_WARS_THE_MANDALORIAN\1"
"Futurama (1999) S09 [PACK][DSNP WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\ANIME_DIBUS\FUTURAMA\9"
"Bleach S14 1080p BluRay JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\14"
"Una ballena (2024) [FILMN WEB-DL 1080p AVC ES DD 2.0][HDO].mkv","G:\PELIS\Una ballena (2024) [FILMN WEB-DL 1080p AVC ES DD 2.0][HDO].mkv"
"Star Wars Visions (2021) S02 [PACK][DSNP WEB-DL 2160p HEVC DV-HDR10 ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\STAR_WARS_VISIONS\2"
"Hunter Ã Hunter (2011) S01 [PACK][AMZN WEB-DL 1080p AVC ES DD+ 2.0][HDO]","G:\SERIES\HUNTERXHUNTER\_1_esp"
"The Expanse (2015) S04 [PACK][BDRemux 1080p AVC ES DD+ 5.1][HDO]","G:\SERIES\THE_EXPANSE\4"
"Bleach S01 1080p BluRay LAT-ESP-JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\1"
"Star Wars Visions (2021) S03 [PACK][DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO]","G:\SERIES\STAR_WARS_VISIONS\3"
"Silo S03E01 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD+ Atmos 5.1][HDO].mkv","G:\SERIES\SILO\Silo S03E01 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD+ Atmos 5.1][HDO].mkv"
"Star Wars La Resistencia S02 [WEB-DL DSNP 720p AAC 2.0 esp EAC3 5.1 eng Subs eng][HDOlimpo]","G:\SERIES\STAR_WARS_RESISTANCE\2"
"Star Wars - CrÃ³nicas del submundo (2025) S01 [PACK][DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO]","G:\SERIES\STAR_WARS_TALES_UNDERWORLD"
"From S04E08 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv","G:\SERIES\FROM\From S04E08 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv"
"EstaciÃ³n once (2021) S01 [PACK][HMAX WEB-DL 1080p AVC ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\ESTACION_ONCE"
"Prospect (2018) [PROPER][UHDRemux 2160p HEVC HDR10 ES DTS-HD MA 5.1][HDO].mkv","G:\PELIS\Prospect (2018) [PROPER][UHDRemux 2160p HEVC HDR10 ES DTS-HD MA 5.1][HDO].mkv"
"The Wire (2002) S04 [PACK][BDRemux 1080p AVC ES DD 5.1 - EN DTS-HD MA 5.1 Subs][HDO]","G:\SERIES\THE_WIRE\4"
"Legion S03 [WEB-DL HBO 1080p AC3 5.1 esp eng Subs][HDOlimpo]","G:\MADRE\LEGION\3"
"Hunter Ã Hunter (2011) S03 [PACK][AMZN WEB-DL 1080p AVC ES DD+ 2.0][HDO]","G:\SERIES\HUNTERXHUNTER\_3_esp"
"The Boys S05E08 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv","G:\SERIES\THE_BOYS\The Boys S05E08 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv"
"Star Wars - TripulaciÃ³n perdida (2024) S01 [PACK][DSPN WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO]","G:\SERIES\STAR_WARS_SKELETON_CREW"
"Sense 8  (2015) S1-S2 [WEB-DL NF 1080p  castellano DD+ 5.1][HDOlimpo]","G:\MADRE\SENSE8"
"The Expanse S01 (2015-)[BDRemux 1080p AVC Esp.DD5.1,Ing.DD5.1-DTS-HD5.1,Subs][HD-Olimpo][PACK]","G:\SERIES\THE_EXPANSE\1"
"The Expanse (2015) S03 [PACK][WEB-DL AMZN 2160p HDR DD Plus 5.1 Esp E-AC-3 Atmos 5.1 Eng Subs]","G:\SERIES\THE_EXPANSE\3"
"28 semanas despuÃ©s (2007) [BDRemux 1080p AVC Dual DTS 5.1 - DTS-HD MA 5.1 Subs][HD-Olimpo].mkv","G:\PELIS\28 semanas despuÃ©s (2007) [BDRemux 1080p AVC Dual DTS 5.1 - DTS-HD MA 5.1 Subs][HD-Olimpo].mkv"
"Marcada (2025) S01 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\MADRE\MARCADA"
"The Magicians (2015) S02 [PACK][SKYSHO WEB-DL 1080p AVC ES-EN DD+ 2.0 Subs][HDO]","G:\MADRE\THE_MAGICIANS\2"
"The Leftovers S02 [BDRip 1080p x264 AC3 Dual AC-3 5.1 Subs]","G:\MADRE\THE_LEFTOVERS\2"
"Para toda la Humanidad (2019) S02 [PROPER][APTV WEB-DL 2160p HDR10 ES-EN DD+ 5.1 Atmos Subs][HDO]","G:\SERIES\PARA_TODA_HUMANIDAD\2"
"DevuÃ©lvemela (2024) [Audio DCP 7.1.4] [UHD Remux 2160p HEVC DV-HDR10 ES True-HD Atmos 7.1 Subs]HDO.mkv","G:\PELIS\DevuÃ©lvemela (2024) [Audio DCP 7.1.4] [UHD Remux 2160p HEVC DV-HDR10 ES True-HD Atmos 7.1 Subs]HDO.mkv"
"Berlin.S01.2160p.NF.WEB-DL.SDR.ESP.ENG.DDP5.1.Atmos.SUBS.x265-Whisky135","G:\SERIES\BERLIN\1"
"Shelter - El Protector (2026) [Audio DCP][UHD Remux 2160p HEVC HDR10 ES True-HD Atmos 7.1 Subs][Grupo Custom HDO].mkv","G:\PELIS\Shelter - El Protector (2026) [Audio DCP][UHD Remux 2160p HEVC HDR10 ES True-HD Atmos 7.1 Subs][Grupo Custom HDO].mkv"
"Falling Skies (2011) S01 [PACK][BDRip 1080p AVC ES DD 2.0][HDO]","G:\SERIES\FALLING_SKIES\1"
"Ciudad de las estrellas S01E06 2160p DV HDR APTV+ WEB-DL ESP DD 5.1 ENG DDP Atmos 5.1 HEVC.mkv","G:\SERIES\CIUDAD_DE_LAS_ESTRELLAS\Ciudad de las estrellas S01E06 2160p DV HDR APTV+ WEB-DL ESP DD 5.1 ENG DDP Atmos 5.1 HEVC.mkv"
"Leanne (2025) S01 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\MADRE\LEANNE"
"The Boys S05E01 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv","G:\SERIES\THE_BOYS\The Boys S05E01 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv"
"Para toda la humanidad S05E07 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E07 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Minority Report (2002) [Audio Editado][UHDRemux 2160p HEVC DV-HDR10 ES DTS-HD MA 5.1][HDO].mkv","G:\PELIS\Minority Report (2002) [Audio Editado][UHDRemux 2160p HEVC DV-HDR10 ES DTS-HD MA 5.1][HDO].mkv"
"Para toda la humanidad S05E10 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E10 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"The Clon Wars","G:\SERIES\STAR_WARS_CLONE_WARS"
"Orphan Black (2013) S02 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\SERIES\ORPHAN_BLACK\2"
"The Leftovers S03 [BDRip 1080p x264 AC3 Dual AC-3 5.1 Subs]","G:\MADRE\THE_LEFTOVERS\3"
"Star Wars La Remesa Mala (2021) S03 [PACK][DSNP WEB-DL 2160p HEVC HDR10 ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\STAR_WARS_BAD_BATCH\2"
"Star Wars La remesa mala (2021) S03 [PACK][DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO]","G:\SERIES\STAR_WARS_BAD_BATCH\3"
"Star Wars CrÃ³nicas del Imperio (2024) S01 [PACK][DSNP WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO]","G:\SERIES\STAR_WARS_TALES_EMPIRE"
"Futurama Hacia la verde inmensidad (2009) [BDRemux 1080p AVC ES DD 5.1 - EN DTS-HD MA 5.1 Subs][HDO].mkv","G:\ANIME_DIBUS\FUTURAMA\PELIS\Futurama Hacia la verde inmensidad (2009) [BDRemux 1080p AVC ES DD 5.1 - EN DTS-HD MA 5.1 Subs][HDO].mkv"
"The Expanse (2015) S06 [PACK][AMZN WEB-DL 2160p HEVC HDR10+ ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\THE_EXPANSE\6"
"Star Wars The Clone Wars (2008) 7Âª temp (2020) [Web-dl 2160p Dual DDP 5.1 Subs][PACK][HD-OLIMPO]","G:\SERIES\STAR_WARS_CLONE_WARS\Las Guerras Clon T7"
"The Marvels (2023) Audio Editado [UHD Remux 2160p HEVC HDR10   ES True-HD Atmos 7.1 Subs][HDO].mkv","G:\PELIS\The Marvels (2023) Audio Editado [UHD Remux 2160p HEVC HDR10   ES True-HD Atmos 7.1 Subs][HDO].mkv"
"Succession (2018) S01 [PACK][MAX WEB-DL 2160p HEVC DV-HDR10 ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\SUCCESSION\1"
"The Boys S05E02 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv","G:\SERIES\THE_BOYS\The Boys S05E02 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv"
"Bleach S08 1080p BluRay LAT-JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\8"
"Para toda la humanidad S05E09 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E09 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"The Expanse 3Âª Temporada (BDRemux 1080p)","G:\SERIES\THE_EXPANSE\3"
"From S04E10 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv","G:\SERIES\FROM\From S04E10 [AMZN WEB-DL 2160p HEVC SDR ES DD+ 5.1][HDO].mkv"
"Hannibal S03 [BDRip 1080p x264 AC3 Dual AC-3 5.1 Subs]","G:\MADRE\HANNIBAL\3"
"True Detective S02 [BDRip 1080p x264 AC3 Dual AC-3 5.1 DTS Dual Subs][REPACK AUDIOS CORREGIDOS]","G:\MADRE\TRUE_DETECTIVE\2"
"Frontera S03 [WEBRip NF 1080p x264 EAC3 Dual E-AC-3 5.1 Subs]","G:\MADRE\FRONTERA\3"
"The Outpost (2018) S01 [REPACK][AMZN WEB-DL 1080p AVC ES-EN DD+ 2.0][HDO]","G:\SERIES\THE_OUTPOST\1"
"Proyecto SalvaciÃ³n (2026)[Remastered 4K HDR][Video DCP Cinema][Remastered 2160p HEVC DV-HDR10+ ES DD+ 5.1 Atmos Subs]HDO.mkv","G:\PELIS\Proyecto SalvaciÃ³n (2026)[Remastered 4K HDR][Video DCP Cinema][Remastered 2160p HEVC DV-HDR10+ ES DD+ 5.1 Atmos Subs]HDO.mkv"
"Outlander.S06.NF.WEBDL.1080p.ESP-ENG.DDP5.1.SUBS.H.264-EML.HDTeam.Series","G:\MADRE\OUTLANDER\6"
"The Expanse S05 [WEBDL AMZN HDR 2160p x265 EAC3 MULTI [spa, eng, fra, deu, ita] DD Plus 5.1 Subs]","G:\SERIES\THE_EXPANSE\5"
"Succession (2018) S04 [REPACK][PACK][MAX WEB-DL 2160p HEVC DV-HDR10 ES-EN DD+ 5.1 Subs][HDO]","G:\SERIES\SUCCESSION\4"
"The Wire (2002) S01 [PACK][BDRemux 1080p AVC ES DD 5.1 - EN DTS-HD MA 5.1 Subs][HDO]","G:\SERIES\THE_WIRE\1"
"The Outpost (2018) S02 [PACK][AMZN WEB-DL 1080p AVC ES DD+ 2.0 - EN DD+ 5.1][HDO]","G:\SERIES\THE_OUTPOST\2"
"Sin piedad (2026)[Remastered 4K HDR][Audio DCP 7.1.4][Remastered 2160p HEVC DV-HDR10+ ES TrueHD 7.1.4 Atmos Subs]HDO.mkv","G:\PELIS\Sin piedad (2026)[Remastered 4K HDR][Audio DCP 7.1.4][Remastered 2160p HEVC DV-HDR10+ ES TrueHD 7.1.4 Atmos Subs]HDO.mkv"
"Hunter x Hunter (2011) - S04 - Greed Island [1080p NF WEB-DL]","G:\SERIES\HUNTERXHUNTER\4"
"The Boys S05E06 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv","G:\SERIES\THE_BOYS\The Boys S05E06 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv"
"Hannibal S02 [BDRip 1080p x264 AC3 Dual AC-3 5.1 Subs]","G:\MADRE\HANNIBAL\2"
"Para toda la humanidad S05E08 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E08 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Star Wars La Resistencia S01 [WEB-DL DSNP 720p AAC 2.0 esp EAC3 5.1 eng Subs eng][HDOlimpo]","G:\SERIES\STAR_WARS_RESISTANCE\1"
"The Mandalorian (2019) S02 [PACK][UHDREMUX 2160p HEVC HDR10 ES DD+ 5.1 - EN TrueHD Atmos 7.1  Subs][HDO]","G:\SERIES\STAR_WARS_THE_MANDALORIAN\2"
"Star Wars Rebels (2014) S3 [PACK][Custom Blu ray 1080p AVC ES DD 2.0 - EN DD 5.1 Subs][HDO]","G:\SERIES\STAR_WARS_REBELS\3"
"Megalopolis (2024) [Audio DCP 7.1.4] [UHD Remux 2160p HEVC SDR  ES True-HD Atmos 7.1 Subs]HDO.mkv","G:\PELIS\Megalopolis (2024) [Audio DCP 7.1.4] [UHD Remux 2160p HEVC SDR  ES True-HD Atmos 7.1 Subs]HDO.mkv"
"Bleach S05 1080p BluRay LAT-ESP-JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\5"
"The OA (2016) S02 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\MADRE\THE_OA\2"
"The Killer (2024) [PCOK WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO].mkv","G:\PELIS\The Killer (2024) [PCOK WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1][HDO].mkv"
"Blade Trinity (2004) 2160p DUAL AC3 5.1 Subs h265 UHD HDR.mkv","G:\PELIS\Blade Trinity (2004) 2160p DUAL AC3 5.1 Subs h265 UHD HDR.mkv"
"Blade Runner 2049 (2017) [Audio Editado][Open Matte-Hybrid][Remaster HDR 2160p HEVC DV-HDR10+ ES TrueHD Atmos 7.1][GSA][HDO].mkv","G:\PELIS\Blade Runner 2049 (2017) [Audio Editado][Open Matte-Hybrid][Remaster HDR 2160p HEVC DV-HDR10+ ES TrueHD Atmos 7.1][GSA][HDO].mkv"
"The Outpost (2018) S03 [PACK][AMZN WEB-DL 1080p AVC ES DD+ 2.0 - EN DD+ 5.1][HDO]","G:\SERIES\THE_OUTPOST\3"
"Hunter x Hunter (2011) - S05 - Hormigas Quimera [1080p NF WEB-DL]","G:\SERIES\HUNTERXHUNTER\5"
"La Materia Oscura S02 [WEBDL AMZN HDR 2160p x265 AC3 Dual DD 5.1 Subs]","G:\SERIES\LA_MATERIA_OSCURA\2"
"Bleach S02 1080p BluRay LAT-ESP-JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\2"
"The Killer (2024) [BDRemux 1080p AVC ES DD+ 5.1][HDO].mkv","G:\PELIS\The Killer (2024) [BDRemux 1080p AVC ES DD+ 5.1][HDO].mkv"
"Bleach S11 1080p BluRay JAP-ENG AAC 2.0 x264","G:\SERIES\BLEACH\11"
"The Boys S05E07 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv","G:\SERIES\THE_BOYS\The Boys S05E07 [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES DD+ 5.1][HDO].mkv"
"The Outpost (2018) S04 [PACK][AMZN WEB-DL 1080p AVC ES DD+ 2.0 - EN DD+ 5.1][HDO]","G:\SERIES\THE_OUTPOST\4"
"Ciudad de las Estrellas S01E02 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\CIUDAD_DE_LAS_ESTRELLAS\Ciudad de las Estrellas S01E02 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"Para toda la humanidad S05E04 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv","G:\SERIES\PARA_TODA_HUMANIDAD\5\Para toda la humanidad S05E04 [APTV WEB-DL 2160p HEVC DV-HDR10+ ES DD 5.1][HDO].mkv"
"La Casa del Dragon (2022) S03E04 [AMZN WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1 Atmos Subs][HDO].mkv","G:\SERIES\LA_CASA_DEL_DRAGON\La Casa del Dragon (2022) S03E04 [AMZN WEB-DL 2160p HEVC DV-HDR10 ES DD+ 5.1 Atmos Subs][HDO].mkv"
"The Expanse 2Âª Temporada (BDRemux 1080p)","G:\SERIES\THE_EXPANSE\2"
"Ava (2020) [AudioEditado][Remastered 4K][Remastered 2160p HEVC SDR ES DTS-HD MA 5.1][HDO].mkv","G:\PELIS\Ava (2020) [AudioEditado][Remastered 4K][Remastered 2160p HEVC SDR ES DTS-HD MA 5.1][HDO].mkv"
"Outlander S08.1080p.WEBDL.MPLUS.ESP-ENG DDP 5.1.H264","G:\MADRE\OUTLANDER\8"
"Bola de drac","G:\SERIES\DRAGON_BALL\2"
"The Magicians (2015) S05 [PACK][PROPER][SKYSHO WEB-DL 1080p AVC ES-EN DD+ 2.0 Subs][HDO]","G:\MADRE\THE_MAGICIANS\5"
"Superman (2025) [Audio DCP 9.1.6] [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES True-HD Atmos 7.1 Subs]HDO.mkv","G:\PELIS\Superman (2025) [Audio DCP 9.1.6] [AMZN WEB-DL 2160p HEVC DV-HDR10+ ES True-HD Atmos 7.1 Subs]HDO.mkv"
"Watchmen (2019) S01 [WEB-DL HBO 1080p AC3 5.1 esp AC3 5.1 eng Subs][HDOlimpo]","G:\MADRE\WATCHMEN"
"Blade II (2002) 2160p DUAL AC3 5.1 Subs h265 UHD HDR.mkv","G:\PELIS\Blade II (2002) 2160p DUAL AC3 5.1 Subs h265 UHD HDR.mkv"
"Legion S02 [WEB-DL HBO 1080p AC3 5.1 esp eng Subs][HDOlimpo]","G:\MADRE\LEGION\2"
"The Leftovers S01 [BDRip 1080p x264 AC3 Dual AC-3 5.1 Subs]","G:\MADRE\THE_LEFTOVERS\1"
"Greenland 2 (2026) [PROPER][AudioEditado][Remastered 4K HDR][Remastered 2160p HEVC DV-HDR10+ ES TrueHD Atmos 7.1][HDO].mkv","G:\PELIS\Greenland 2 (2026) [PROPER][AudioEditado][Remastered 4K HDR][Remastered 2160p HEVC DV-HDR10+ ES TrueHD Atmos 7.1][HDO].mkv"
"Frontera S01 [WEBRip NF 1080p x264 EAC3 Dual E-AC-3 5.1 Subs]","G:\MADRE\FRONTERA\1"
"Devil May Cry (2025) S01 [PACK][NF WEB-DL 1080p AVC ES DD+ 5.1][HDO]","G:\SERIES\DEVIL_MAY_CRY"
